candidate_id,cell_id,ordinal,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,normalization_scope,residualization_target,turnover_class,regime_fold_target,source_fields,source_field_families,expression,expr_hash,horizon,object_type,signal_mode,static_score,may_used_for_generation,may_used_for_static_score,selection_status
a7o_l1_C0239_0752,C0239,752,H13_symbol_tier_relative,P6_funding_observable,CrossSymbolRank,spread_12_vs_48,cross_symbol_rank,none,medium_turnover,F8_low_vol_high_liquidity,latest_known_funding_rate,funding,"CrossSymbolZScore(Clip(cross_symbol_rank(ResidualizeVsFundingCore(Add(CrossSymbolRank(TSMean(latest_known_funding_rate,16)),Rank(TSMean(latest_known_funding_rate,24))))),-4.0,4.0))",bded2893c19d3a68,24,generated_candidate,original,0.0754,False,False,selected_for_strict_replay
a7o_l1_C0239_0373,C0239,373,H13_symbol_tier_relative,P6_funding_observable,CrossSymbolRank,spread_12_vs_48,cross_symbol_rank,none,medium_turnover,F8_low_vol_high_liquidity,funding_rate_persistence_3;latest_known_funding_rate,funding,"CrossSymbolZScore(Clip(cross_symbol_rank(RegimeMaskNonMay(F5_funding_neutral,Add(CrossSymbolRank(TSMean(latest_known_funding_rate,16)),ZScore(TSMean(funding_rate_persistence_3,60))))),-4.0,4.0))",d8a2fab051484ba4,48,generated_candidate,original,0.07440000000000001,False,False,selected_for_strict_replay
a7o_l1_C0239_0945,C0239,945,H13_symbol_tier_relative,P6_funding_observable,CrossSymbolRank,spread_12_vs_48,cross_symbol_rank,none,medium_turnover,F8_low_vol_high_liquidity,latest_known_funding_rate,funding,"CrossSymbolZScore(Clip(cross_symbol_rank(ResidualizeVsCore4(Sub(CrossSymbolRank(TSMean(latest_known_funding_rate,3)),ZScore(TSMean(latest_known_funding_rate,10))))),-4.0,4.0))",d477f4d3e20c0791,6,generated_candidate,original,0.0744,False,False,selected_for_strict_replay
a7o_l1_C0239_0372,C0239,372,H13_symbol_tier_relative,P6_funding_observable,CrossSymbolRank,spread_12_vs_48,cross_symbol_rank,none,medium_turnover,F8_low_vol_high_liquidity,funding_rate_z_24;latest_known_funding_rate,funding,"CrossSymbolZScore(Clip(cross_symbol_rank(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(CrossSymbolRank(TSMean(latest_known_funding_rate,16)),Rank(TSMean(latest_known_funding_rate,24))))),-4.0,4.0))",367dd5c5d489bdbd,24,generated_candidate,original,0.0734,False,False,selected_for_strict_replay
a7o_l1_C0239_0944,C0239,944,H13_symbol_tier_relative,P6_funding_observable,CrossSymbolRank,spread_12_vs_48,cross_symbol_rank,none,medium_turnover,F8_low_vol_high_liquidity,funding_rate_z_24;latest_known_funding_rate,funding,"CrossSymbolZScore(Clip(cross_symbol_rank(ResidualizeVsFundingCore(Add(CrossSymbolRank(TSMean(funding_rate_z_24,24)),Rank(TSMean(funding_rate_z_24,84))))),-4.0,4.0))",83a4d4946b86989b,72,generated_candidate,original,0.07339999999999999,False,False,selected_for_strict_replay
a7o_l1_C0239_0565,C0239,565,H13_symbol_tier_relative,P6_funding_observable,CrossSymbolRank,spread_12_vs_48,cross_symbol_rank,none,medium_turnover,F8_low_vol_high_liquidity,funding_rate_persistence_3;funding_rate_z_24,funding,"CrossSymbolZScore(Clip(cross_symbol_rank(RegimeMaskNonMay(F5_funding_neutral,Add(CrossSymbolRank(TSMean(funding_rate_z_24,3)),ZScore(TSMean(funding_rate_persistence_3,10))))),-4.0,4.0))",53f69d887807383f,6,generated_candidate,original,0.0724,False,False,selected_for_strict_replay
a7o_l1_C0239_1137,C0239,1137,H13_symbol_tier_relative,P6_funding_observable,CrossSymbolRank,spread_12_vs_48,cross_symbol_rank,none,medium_turnover,F8_low_vol_high_liquidity,funding_rate_z_24;latest_known_funding_rate,funding,"CrossSymbolZScore(Clip(cross_symbol_rank(ResidualizeVsCore4(Sub(CrossSymbolRank(TSMean(funding_rate_z_24,48)),ZScore(TSMean(latest_known_funding_rate,10))))),-4.0,4.0))",1f26fe81ed52e82c,24,generated_candidate,original,0.0724,False,False,selected_for_strict_replay
a7o_l1_C0239_0564,C0239,564,H13_symbol_tier_relative,P6_funding_observable,CrossSymbolRank,spread_12_vs_48,cross_symbol_rank,none,medium_turnover,F8_low_vol_high_liquidity,funding_rate_z_24,funding,"CrossSymbolZScore(Clip(cross_symbol_rank(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(CrossSymbolRank(TSMean(funding_rate_z_24,60)),Rank(TSMean(funding_rate_z_24,36))))),-4.0,4.0))",dd192eb02f412ca2,72,generated_candidate,original,0.0714,False,False,selected_for_strict_replay
a7o_l1_C0239_1136,C0239,1136,H13_symbol_tier_relative,P6_funding_observable,CrossSymbolRank,spread_12_vs_48,cross_symbol_rank,none,medium_turnover,F8_low_vol_high_liquidity,funding_rate_persistence_3;latest_known_funding_rate,funding,"CrossSymbolZScore(Clip(cross_symbol_rank(ResidualizeVsFundingCore(Add(CrossSymbolRank(TSMean(latest_known_funding_rate,12)),Rank(TSMean(latest_known_funding_rate,3))))),-4.0,4.0))",ddf608aff68face9,12,generated_candidate,original,0.0714,False,False,selected_for_strict_replay
a7o_l1_C0240_2036,C0240,2036,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,quote_volume_mean_12,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Abs(ZScore(Delta(quote_volume_mean_12,12))),Rank(TSMean(quote_volume_mean_12,3)))))),-4.0,4.0),Sub(RollingMax(quote_volume_mean_12,16),RollingMin(quote_volume_mean_12,24)))",ccee6ab2d332b693,12,generated_candidate,original,0.21760000000000002,False,False,selected_for_strict_replay
a7o_l1_C0240_0181,C0240,181,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,quote_asset_volume;quote_volume_mean_12,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(RegimeMaskNonMay(F5_funding_neutral,Add(Abs(ZScore(Delta(quote_volume_mean_12,20))),ZScore(TSMean(quote_asset_volume,10)))))),-4.0,4.0),Sub(RollingMax(quote_volume_mean_12,10),RollingMin(quote_asset_volume,12)))",1b854082650d89e6,12,generated_candidate,original,0.2056,False,False,selected_for_strict_replay
a7o_l1_C0240_0180,C0240,180,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,quote_volume_mean_12;quote_volume_mean_24,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Abs(ZScore(Delta(quote_volume_mean_12,3))),Rank(TSMean(quote_volume_mean_12,4)))))),-4.0,4.0),Sub(RollingMax(quote_volume_mean_12,4),RollingMin(quote_volume_mean_24,8)))",58451af53643d968,6,generated_candidate,original,0.2046,False,False,selected_for_strict_replay
a7o_l1_C0240_0373,C0240,373,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,number_of_trades;quote_volume_mean_12,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(RegimeMaskNonMay(F5_funding_neutral,Add(Abs(ZScore(Delta(quote_volume_mean_12,16))),ZScore(TSMean(number_of_trades,60)))))),-4.0,4.0),Sub(RollingMax(quote_volume_mean_12,24),RollingMin(number_of_trades,30)))",5e01f272e740ec5b,48,generated_candidate,original,0.2036,False,False,selected_for_strict_replay
a7o_l1_C0240_0372,C0240,372,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,quote_asset_volume;quote_volume_mean_12,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Abs(ZScore(Delta(quote_volume_mean_12,16))),Rank(TSMean(quote_volume_mean_12,24)))))),-4.0,4.0),Sub(RollingMax(quote_volume_mean_12,10),RollingMin(quote_asset_volume,16)))",78a452964489a309,24,generated_candidate,original,0.2026,False,False,selected_for_strict_replay
a7o_l1_C0240_0565,C0240,565,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,quote_asset_volume;quote_volume_mean_24,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(RegimeMaskNonMay(F5_funding_neutral,Add(Abs(ZScore(Delta(quote_asset_volume,3))),ZScore(TSMean(quote_volume_mean_24,10)))))),-4.0,4.0),Sub(RollingMax(quote_asset_volume,6),RollingMin(quote_volume_mean_24,8)))",ef17f2de2497cc6c,6,generated_candidate,original,0.2016,False,False,selected_for_strict_replay
a7o_l1_C0240_0564,C0240,564,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,quote_volume_mean_12;quote_volume_mean_24,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Abs(ZScore(Delta(quote_volume_mean_24,60))),Rank(TSMean(quote_volume_mean_24,36)))))),-4.0,4.0),Sub(RollingMax(quote_volume_mean_24,20),RollingMin(quote_volume_mean_12,3)))",a4bc38f00f8812bf,72,generated_candidate,original,0.2006,False,False,selected_for_strict_replay
a7o_l1_C0240_0757,C0240,757,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,number_of_trades;quote_volume_mean_6,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(RegimeMaskNonMay(F5_funding_neutral,Add(Abs(ZScore(Delta(number_of_trades,48))),ZScore(TSMean(quote_volume_mean_6,10)))))),-4.0,4.0),Sub(RollingMax(number_of_trades,16),RollingMin(quote_volume_mean_6,20)))",0b9c79c0e5551f72,24,generated_candidate,original,0.1996,False,False,selected_for_strict_replay
a7o_l1_C0240_0756,C0240,756,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,number_of_trades,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Abs(ZScore(Delta(number_of_trades,3))),Rank(TSMean(number_of_trades,10)))))),-4.0,4.0),Sub(RollingMax(number_of_trades,4),RollingMin(number_of_trades,8)))",fcc1699fad10857c,12,generated_candidate,original,0.1986,False,False,selected_for_strict_replay
a7o_l1_C0240_0096,C0240,96,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,quote_volume_mean_6,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(Mul(Neg(Rank(TSMean(quote_volume_mean_6,4))),Abs(ZScore(Delta(quote_volume_mean_6,16)))))),-4.0,4.0),Sub(RollingMax(quote_volume_mean_6,20),RollingMin(quote_volume_mean_6,3)))",6fe8cede4ad198fb,12,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0240_0193,C0240,193,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,quote_asset_volume;quote_volume_mean_6,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(Rank(TSMean(Abs(ZScore(Delta(quote_asset_volume,16))),36)))),-4.0,4.0),Sub(RollingMax(quote_asset_volume,24),RollingMin(quote_volume_mean_6,30)))",d547fc63432c295f,48,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0240_0290,C0240,290,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,quote_volume_mean_24;quote_volume_mean_6,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(Sub(Abs(ZScore(Delta(quote_volume_mean_24,3))),Abs(ZScore(TSMean(quote_volume_mean_6,10)))))),-4.0,4.0),Sub(RollingMax(quote_volume_mean_24,48),RollingMin(quote_volume_mean_6,72)))",aac16567b6f9a388,6,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0240_0387,C0240,387,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,quote_volume_mean_6,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(Clip(Abs(ZScore(Delta(quote_volume_mean_6,48))),-4.0,4.0))),-4.0,4.0),Sub(RollingMax(quote_volume_mean_6,60),RollingMin(quote_volume_mean_6,96)))",4b4ec4c205ed99a8,24,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0240_0484,C0240,484,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,quote_asset_volume;quote_volume_mean_6,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(SafeDiv(Sub(Abs(ZScore(Delta(quote_asset_volume,60))),Rank(TSMean(quote_asset_volume,36))),Clip(Abs(TSRank(quote_volume_mean_6,72)),0.05,2.25)))),-4.0,4.0),Sub(RollingMax(quote_asset_volume,12),RollingMin(quote_volume_mean_6,20)))",b5865d1a5b92984a,72,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0240_0581,C0240,581,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,quote_volume_mean_24;quote_volume_mean_6,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(Add(Abs(ZScore(Delta(quote_volume_mean_24,24))),ZScore(TSMean(quote_volume_mean_6,12))))),-4.0,4.0),Sub(RollingMax(quote_volume_mean_24,10),RollingMin(quote_volume_mean_6,12)))",04f501baf05d71c7,12,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0240_0678,C0240,678,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,quote_volume_mean_6,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(RollingMin(Add(Abs(ZScore(Delta(quote_volume_mean_6,24))),Rank(TSMean(quote_volume_mean_6,12))),60))),-4.0,4.0),Sub(RollingMax(quote_volume_mean_6,30),RollingMin(quote_volume_mean_6,48)))",5a8573d6f7922a2f,48,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0240_0775,C0240,775,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,number_of_trades;quote_volume_mean_6,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(SafeDiv(Abs(ZScore(Delta(number_of_trades,3))),Clip(Abs(ZScore(TSStd(quote_volume_mean_6,10))),0.05,6.0)))),-4.0,4.0),Sub(RollingMax(number_of_trades,24),RollingMin(quote_volume_mean_6,48)))",ae4cd642a4ab7d2b,6,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0240_0872,C0240,872,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,quote_asset_volume;quote_volume_mean_12,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(TSRank(Sub(TSMean(Abs(ZScore(Delta(quote_volume_mean_12,16))),24),TSMean(quote_volume_mean_12,30)),36))),-4.0,4.0),Sub(RollingMax(quote_volume_mean_12,8),RollingMin(quote_asset_volume,12)))",97c077258c845665,24,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0240_0949,C0240,949,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,number_of_trades;quote_volume_mean_12,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(RegimeMaskNonMay(F5_funding_neutral,Add(Abs(ZScore(Delta(number_of_trades,48))),ZScore(TSMean(quote_volume_mean_12,60)))))),-4.0,4.0),Sub(RollingMax(number_of_trades,36),RollingMin(quote_volume_mean_12,48)))",077d780b5a3c21a4,72,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0240_0969,C0240,969,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,number_of_trades;quote_asset_volume,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(Rank(Delta(Abs(ZScore(Delta(number_of_trades,96))),72)))),-4.0,4.0),Sub(RollingMax(number_of_trades,36),RollingMin(quote_asset_volume,48)))",0746aceb5fd96eb9,72,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0240_1066,C0240,1066,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,quote_asset_volume,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(Rank(SmoothInteraction(Abs(ZScore(Delta(quote_asset_volume,4))),TSStd(quote_asset_volume,12))))),-4.0,4.0),Sub(RollingMax(quote_asset_volume,20),RollingMin(quote_asset_volume,30)))",c1fddf1e83aaf2df,12,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0240_1163,C0240,1163,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,quote_asset_volume;quote_volume_mean_12,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(WinsorZScore(Abs(ZScore(Delta(quote_volume_mean_12,36))),3.0))),-4.0,4.0),Sub(RollingMax(quote_volume_mean_12,60),RollingMin(quote_asset_volume,96)))",dc63add329e24a3c,48,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0240_1260,C0240,1260,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,quote_asset_volume;quote_volume_mean_6,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(Sub(WinsorZScore(TSMean(quote_volume_mean_6,4),1.25),WinsorZScore(TSMean(quote_asset_volume,10),1.25)))),-4.0,4.0),Sub(RollingMax(quote_volume_mean_6,4),RollingMin(quote_asset_volume,8)))",a8de9f7ac8dd46ed,6,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0240_1357,C0240,1357,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,quote_asset_volume,liquidity,"Sub(Clip(ResidualizeVsCore4(cross_symbol_rank(Mul(ZScore(TSMean(quote_asset_volume,8)),Abs(ZScore(Delta(quote_asset_volume,48)))))),-4.0,4.0),Sub(RollingMax(quote_asset_volume,16),RollingMin(quote_asset_volume,20)))",99d76bf1f7fe1103,24,generated_candidate,original,0.1976,False,False,selected_for_strict_replay
a7o_l1_C0241_2032,C0241,2032,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,HorizonSpread,mixed_6_24,same_symbol_zscore,none,low_turnover,F4_basis_dislocation,realized_vol_24;ret_24,price;volatility,"Sub(TSMean(ResidualizeVsFundingCore(Add(Sub(Rank(TSMean(ret_24,16)),Rank(TSMean(ret_24,20))),Rank(TSMean(ret_24,24)))),12),ZScore(TSStd(ret_24,12)))",bf9bcf9e32ea0820,24,generated_candidate,original,0.27230000000000004,False,False,selected_for_strict_replay
a7o_l1_C0241_0561,C0241,561,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,HorizonSpread,mixed_6_24,same_symbol_zscore,none,low_turnover,F4_basis_dislocation,realized_vol_24;ret_6,price;volatility,"Sub(TSMean(ResidualizeVsCore4(Sub(Sub(Rank(TSMean(realized_vol_24,8)),Rank(TSMean(realized_vol_24,12))),ZScore(TSMean(ret_6,3)))),10),ZScore(TSStd(realized_vol_24,10)))",e08c80ab15106931,12,generated_candidate,original,0.25630000000000003,False,False,selected_for_strict_replay
a7o_l1_C0241_0181,C0241,181,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,HorizonSpread,mixed_6_24,same_symbol_zscore,none,low_turnover,F4_basis_dislocation,realized_vol_6;ret_6,price;volatility,"Sub(TSMean(RegimeMaskNonMay(F5_funding_neutral,Add(Sub(Rank(TSMean(realized_vol_6,20)),Rank(TSMean(realized_vol_6,21))),ZScore(TSMean(ret_6,10)))),10),ZScore(TSStd(realized_vol_6,10)))",1c62d0cc9845ee5c,12,generated_candidate,original,0.2543,False,False,selected_for_strict_replay
a7o_l1_C0241_0753,C0241,753,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,HorizonSpread,mixed_6_24,same_symbol_zscore,none,low_turnover,F4_basis_dislocation,realized_vol_6;ret_6,price;volatility,"Sub(TSMean(ResidualizeVsCore4(Sub(Sub(Rank(TSMean(ret_6,48)),Rank(TSMean(ret_6,72))),ZScore(TSMean(realized_vol_6,24)))),24),ZScore(TSStd(ret_6,24)))",fdc07be82a9a81f8,48,generated_candidate,original,0.2543,False,False,selected_for_strict_replay
a7o_l1_C0241_0373,C0241,373,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,HorizonSpread,mixed_6_24,same_symbol_zscore,none,low_turnover,F4_basis_dislocation,realized_vol_6;ret_12,price;volatility,"Sub(TSMean(RegimeMaskNonMay(F5_funding_neutral,Add(Sub(Rank(TSMean(realized_vol_6,16)),Rank(TSMean(realized_vol_6,24))),ZScore(TSMean(ret_12,60)))),24),ZScore(TSStd(realized_vol_6,24)))",e1116f1860e8c8bc,48,generated_candidate,original,0.2523,False,False,selected_for_strict_replay
a7o_l1_C0241_0945,C0241,945,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,HorizonSpread,mixed_6_24,same_symbol_zscore,none,low_turnover,F4_basis_dislocation,realized_vol_24;ret_12,price;volatility,"Sub(TSMean(ResidualizeVsCore4(Sub(Sub(Rank(TSMean(ret_12,3)),Rank(TSMean(ret_12,8))),ZScore(TSMean(realized_vol_24,10)))),6),ZScore(TSStd(ret_12,6)))",cd00aa5a18cd92db,6,generated_candidate,original,0.2523,False,False,selected_for_strict_replay
a7o_l1_C0241_0372,C0241,372,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,HorizonSpread,mixed_6_24,same_symbol_zscore,none,low_turnover,F4_basis_dislocation,realized_vol_6;ret_6,price;volatility,"Sub(TSMean(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Sub(Rank(TSMean(realized_vol_6,16)),Rank(TSMean(realized_vol_6,20))),Rank(TSMean(realized_vol_6,24)))),10),ZScore(TSStd(realized_vol_6,10)))",0494fa63a29d89f6,24,generated_candidate,original,0.2513,False,False,selected_for_strict_replay
a7o_l1_C0241_0944,C0241,944,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,HorizonSpread,mixed_6_24,same_symbol_zscore,none,low_turnover,F4_basis_dislocation,realized_vol_6;ret_6,price;volatility,"Sub(TSMean(ResidualizeVsFundingCore(Add(Sub(Rank(TSMean(ret_6,24)),Rank(TSMean(ret_6,48))),Rank(TSMean(ret_6,84)))),8),ZScore(TSStd(ret_6,8)))",3a2858527a53c056,72,generated_candidate,original,0.2513,False,False,selected_for_strict_replay
a7o_l1_C0241_0565,C0241,565,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,HorizonSpread,mixed_6_24,same_symbol_zscore,none,low_turnover,F4_basis_dislocation,realized_vol_24;ret_6,price;volatility,"Sub(TSMean(RegimeMaskNonMay(F5_funding_neutral,Add(Sub(Rank(TSMean(ret_6,3)),Rank(TSMean(ret_6,8))),ZScore(TSMean(realized_vol_24,10)))),6),ZScore(TSStd(ret_6,6)))",980c0df5a42ba5c3,6,generated_candidate,original,0.2503,False,False,selected_for_strict_replay
a7o_l1_C0241_1329,C0241,1329,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,HorizonSpread,mixed_6_24,same_symbol_zscore,none,low_turnover,F4_basis_dislocation,realized_vol_6;ret_6,price;volatility,"Sub(TSMean(ResidualizeVsCore4(Sub(Sub(Rank(TSMean(realized_vol_6,96)),Rank(TSMean(realized_vol_6,97))),ZScore(TSMean(ret_6,24)))),36),ZScore(TSStd(realized_vol_6,36)))",1b10d6d6638f96a8,72,generated_candidate,original,0.24830000000000002,False,False,selected_for_strict_replay
a7o_l1_C0241_0290,C0241,290,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,HorizonSpread,mixed_6_24,same_symbol_zscore,none,low_turnover,F4_basis_dislocation,realized_vol_24;ret_24,price;volatility,"Sub(TSMean(Sub(Sub(Rank(TSMean(realized_vol_24,3)),Rank(TSMean(realized_vol_24,8))),Abs(ZScore(TSMean(ret_24,10)))),48),ZScore(TSStd(realized_vol_24,48)))",3dc408a3f4d7d813,6,generated_candidate,original,0.24630000000000002,False,False,selected_for_strict_replay
a7o_l1_C0241_0581,C0241,581,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,HorizonSpread,mixed_6_24,same_symbol_zscore,none,low_turnover,F4_basis_dislocation,realized_vol_24;ret_24,price;volatility,"Sub(TSMean(Add(Sub(Rank(TSMean(realized_vol_24,24)),Rank(TSMean(realized_vol_24,25))),ZScore(TSMean(ret_24,12))),10),ZScore(TSStd(realized_vol_24,10)))",610a988150fc70fa,12,generated_candidate,original,0.24630000000000002,False,False,selected_for_strict_replay
a7o_l1_C0241_0872,C0241,872,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,HorizonSpread,mixed_6_24,same_symbol_zscore,none,low_turnover,F4_basis_dislocation,realized_vol_6;ret_6,price;volatility,"Sub(TSMean(TSRank(Sub(TSMean(Sub(Rank(TSMean(realized_vol_6,16)),Rank(TSMean(realized_vol_6,20))),24),TSMean(realized_vol_6,30)),36),8),ZScore(TSStd(realized_vol_6,8)))",74d03af93f870ee7,24,generated_candidate,original,0.24630000000000002,False,False,selected_for_strict_replay
a7o_l1_C0241_1163,C0241,1163,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,HorizonSpread,mixed_6_24,same_symbol_zscore,none,low_turnover,F4_basis_dislocation,realized_vol_6;ret_6,price;volatility,"Sub(TSMean(WinsorZScore(Sub(Rank(TSMean(realized_vol_6,36)),Rank(TSMean(realized_vol_6,60))),3.0),60),ZScore(TSStd(realized_vol_6,60)))",d4266d02997d673a,48,generated_candidate,original,0.24630000000000002,False,False,selected_for_strict_replay
a7o_l1_C0241_1454,C0241,1454,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,HorizonSpread,mixed_6_24,same_symbol_zscore,none,low_turnover,F4_basis_dislocation,realized_vol_6;ret_6,price;volatility,"Sub(TSMean(Mul(SafeDiv(ZScore(TSMean(realized_vol_6,24)),Clip(Abs(ZScore(TSMean(ret_6,48))),0.05,3.0)),Sub(Rank(TSMean(realized_vol_6,36)),Rank(TSMean(realized_vol_6,72)))),12),ZScore(TSStd(realized_vol_6,12)))",c7a70635e933ce07,72,generated_candidate,original,0.24630000000000002,False,False,selected_for_strict_replay
