symbol,path,file_exists,manifest_status,manifest_rows,manifest_min_timestamp,manifest_max_timestamp,read_ok,error,actual_rows,row_count_match,actual_min_timestamp,actual_max_timestamp,min_timestamp_match,max_timestamp_match,duplicate_timestamp_count,monotonic_timestamp,gap_hours,inf_cell_count,nan_cell_count,negative_value_count
PORTALUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=PORTALUSDT\part.csv.gz,True,ok,18997,2024-02-29 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,,18997,True,2024-02-29 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,28518,0
POWRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=POWRUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0
PROMUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=PROMUSDT\part.csv.gz,True,ok,11304,2025-01-15 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11304,True,2025-01-15 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,17079,0
PYTHUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=PYTHUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0
QNTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=QNTUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
QTUMUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=QTUMUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,39462,0
RAREUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RAREUSDT\part.csv.gz,True,ok,14976,2024-08-15 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,14976,True,2024-08-15 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,22592,0
RAYSOLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RAYSOLUSDT\part.csv.gz,True,ok,12157,2024-12-10 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12157,True,2024-12-10 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,18251,0
RENDERUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RENDERUSDT\part.csv.gz,True,ok,15447,2024-07-26 09:00:00+00:00,2026-04-30 23:00:00+00:00,True,,15447,True,2024-07-26 09:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,23177,0
REZUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=REZUSDT\part.csv.gz,True,ok,17531,2024-04-30 13:00:00+00:00,2026-04-30 23:00:00+00:00,True,,17531,True,2024-04-30 13:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,26303,0
RIFUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RIFUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0
RLCUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RLCUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
RONINUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RONINUSDT\part.csv.gz,True,ok,19561,2024-02-05 16:00:00+00:00,2026-04-30 23:00:00+00:00,True,,19561,True,2024-02-05 16:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,7,0,29377,0
ROSEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=ROSEUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
RPLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RPLUSDT\part.csv.gz,True,ok,14376,2024-09-09 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,14376,True,2024-09-09 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,21481,0
RSRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RSRUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
RUNEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RUNEUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
RVNUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=RVNUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,32218,0
SAFEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SAFEUSDT\part.csv.gz,True,ok,13261,2024-10-25 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,,13261,True,2024-10-25 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,19899,0
SAGAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SAGAUSDT\part.csv.gz,True,ok,18041,2024-04-09 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,18041,True,2024-04-09 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,7,0,27085,0
SANDUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SANDUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
SANTOSUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SANTOSUSDT\part.csv.gz,True,ok,13200,2024-10-28 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,13200,True,2024-10-28 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,19943,0
SCRTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SCRTUSDT\part.csv.gz,True,ok,12624,2024-11-21 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12624,True,2024-11-21 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,19052,0
SCRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SCRUSDT\part.csv.gz,True,ok,13335,2024-10-22 09:00:00+00:00,2026-04-30 23:00:00+00:00,True,,13335,True,2024-10-22 09:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,20009,0
SEIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SEIUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
SFPUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SFPUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,39102,0
SKLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SKLUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,34426,0
SNXUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SNXUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
SOLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SOLUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
SOLVUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SOLVUSDT\part.csv.gz,True,ok,11245,2025-01-17 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11245,True,2025-01-17 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,16875,0
SONICUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SONICUSDT\part.csv.gz,True,ok,11466,2025-01-08 06:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11466,True,2025-01-08 06:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,17205,0
SPELLUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SPELLUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
SPXUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SPXUSDT\part.csv.gz,True,ok,12157,2024-12-10 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12157,True,2024-12-10 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,18243,0
SSVUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SSVUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
STEEMUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=STEEMUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30304,0
STGUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=STGUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
STORJUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=STORJUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,34734,0
STRKUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=STRKUSDT\part.csv.gz,True,ok,19212,2024-02-20 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,,19212,True,2024-02-20 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,28845,0
STXUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=STXUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
SUIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SUIUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
SUNUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SUNUSDT\part.csv.gz,True,ok,14808,2024-08-22 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,14808,True,2024-08-22 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,22345,0
SUPERUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SUPERUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,27984,0
SUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SUSDT\part.csv.gz,True,ok,11271,2025-01-16 09:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11271,True,2025-01-16 09:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,16913,0
SUSHIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SUSHIUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
SWARMSUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SWARMSUSDT\part.csv.gz,True,ok,11486,2025-01-07 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11486,True,2025-01-07 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,17242,0
SYNUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=SYNUSDT\part.csv.gz,True,ok,14952,2024-08-16 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,14952,True,2024-08-16 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,22541,0
TAOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TAOUSDT\part.csv.gz,True,ok,17988,2024-04-11 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,,17988,True,2024-04-11 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,26994,0
THETAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=THETAUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
THEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=THEUSDT\part.csv.gz,True,ok,12470,2024-11-27 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12470,True,2024-11-27 10:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,18718,0
TIAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TIAUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0
TLMUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TLMUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35340,0
TNSRUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TNSRUSDT\part.csv.gz,True,ok,18056,2024-04-08 16:00:00+00:00,2026-04-30 23:00:00+00:00,True,,18056,True,2024-04-08 16:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,25513,0
TONUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TONUSDT\part.csv.gz,True,ok,18977,2024-03-01 07:00:00+00:00,2026-04-30 23:00:00+00:00,True,,18977,True,2024-03-01 07:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,28493,0
TRBUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TRBUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0
TRUMPUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TRUMPUSDT\part.csv.gz,True,ok,11221,2025-01-18 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11221,True,2025-01-18 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,16844,0
TRXUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TRXUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
TSTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TSTUSDT\part.csv.gz,True,ok,10692,2025-02-09 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,,10692,True,2025-02-09 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,16045,0
TURBOUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TURBOUSDT\part.csv.gz,True,ok,16810,2024-05-30 14:00:00+00:00,2026-04-30 23:00:00+00:00,True,,16810,True,2024-05-30 14:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,25221,0
TUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,33394,0
TWTUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=TWTUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30636,0
UMAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=UMAUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,30750,0
UNIUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=UNIUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
USDCUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=USDCUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
USTCUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=USTCUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,34356,0
USUALUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=USUALUSDT\part.csv.gz,True,ok,11965,2024-12-18 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,,11965,True,2024-12-18 11:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,17960,0
VANAUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=VANAUSDT\part.csv.gz,True,ok,12012,2024-12-16 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12012,True,2024-12-16 12:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,18025,0
VANRYUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=VANRYUSDT\part.csv.gz,True,ok,18696,2024-03-13 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,18696,True,2024-03-13 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,28202,0
VELODROMEUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=VELODROMEUSDT\part.csv.gz,True,ok,12087,2024-12-13 09:00:00+00:00,2026-04-30 23:00:00+00:00,True,,12087,True,2024-12-13 09:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,18169,0
VETUSDT,G:\AlphaFactory_CryptoData\incoming_company\crypto_universe500_silver_20260525\extracted\silver\binance_vision\monthly_market_funding_1h_top300_v1\symbol=VETUSDT\part.csv.gz,True,ok,20424,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,,20424,True,2024-01-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,True,True,0,True,0,0,35742,0
