candidate_id,expression,fields,field_families,pattern_id,oi_field,price_field,oi_window,price_window,windows,skeleton_key,production_key,parent_seed_id,source,deterministic_order_key,selected_for_fast_replay
a7al2q_4ed2b632a7fc3a54,"Mul(Rank(Delta(open_interest_last,504)),Rank(Mean(index_close,4)))",index_close|open_interest_last,open_interest|price,oi_delta_rank_x_price_rank,open_interest_last,index_close,504,4,504|4,skeleton-bca61f3886a46ed8,a7al2q_local_oi_price::oi_delta_rank_x_price_rank::open_interest_last|index_close::504|4,,local_mutation,1d41934ebbff7ea6,False
a7al2q_ce82437f4fd83768,"Sub(Rank(Mean(open_interest_last,48)),Rank(Mean(index_close,12)))",index_close|open_interest_last,open_interest|price,rank_level_spread,open_interest_last,index_close,48,12,48|12,skeleton-f6b9baf3951b3e06,a7al2q_local_oi_price::rank_level_spread::open_interest_last|index_close::48|12,,local_mutation,1d459f4f8ab67358,False
a7al2q_56526e219bdd3c41,"Mul(Abs(ZScore(Delta(open_interest_mean,24))),Abs(ZScore(Mean(trade_close,4))))",open_interest_mean|trade_close,open_interest|price,oi_abs_delta_x_price_abs,open_interest_mean,trade_close,24,4,24|4,skeleton-bb9ca3f57ba3a72b,a7al2q_local_oi_price::oi_abs_delta_x_price_abs::open_interest_mean|trade_close::24|4,,local_mutation,1d484711b9c6caf1,False
a7al2q_89841b191e0b85bc,"Mul(ZScore(Delta(open_interest_value_mean,720)),ZScore(Delta(trade_close,336)))",open_interest_value_mean|trade_close,open_interest|price,oi_delta_x_price_delta,open_interest_value_mean,trade_close,720,336,720|336,skeleton-c843c26fad347fd9,a7al2q_local_oi_price::oi_delta_x_price_delta::open_interest_value_mean|trade_close::720|336,,local_mutation,1d4a6ab96ee0ba35,False
a7al2q_19ee746e082df733,"Mul(Abs(ZScore(Mean(open_interest_value_last,168))),Abs(ZScore(Delta(mark_close,336))))",mark_close|open_interest_value_last,open_interest|price,oi_abs_x_price_abs_delta,open_interest_value_last,mark_close,168,336,168|336,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_value_last|mark_close::168|336,,local_mutation,1d5044551ac688d5,False
a7al2q_d8051eac2644ed3c,"Sub(ZScore(Mean(open_interest_last,8)),ZScore(Mean(mark_close,48)))",mark_close|open_interest_last,open_interest|price,level_spread,open_interest_last,mark_close,8,48,8|48,skeleton-3c104d6d475f05ac,a7al2q_local_oi_price::level_spread::open_interest_last|mark_close::8|48,,local_mutation,1d512d7d677fafbe,False
a7al2q_a5db5eee0a02e048,"Sub(Rank(Mean(open_interest_value_last,4)),Rank(Mean(trade_close,336)))",open_interest_value_last|trade_close,open_interest|price,rank_level_spread,open_interest_value_last,trade_close,4,336,4|336,skeleton-f6b9baf3951b3e06,a7al2q_local_oi_price::rank_level_spread::open_interest_value_last|trade_close::4|336,,local_mutation,1d57ea4a1b49e4f2,False
a7al2q_fcecbb4000e392f6,"Sub(Abs(ZScore(Delta(open_interest_value_last,48))),Abs(ZScore(Delta(mark_close,24))))",mark_close|open_interest_value_last,open_interest|price,abs_delta_gap,open_interest_value_last,mark_close,48,24,48|24,skeleton-65ce4cb2af0cf72a,a7al2q_local_oi_price::abs_delta_gap::open_interest_value_last|mark_close::48|24,,local_mutation,1d5906a328234204,False
a7al2q_efc4d4f6fcf9a91a,"Sub(Rank(Mean(open_interest_value_last,336)),Rank(Mean(index_close,8)))",index_close|open_interest_value_last,open_interest|price,rank_level_spread,open_interest_value_last,index_close,336,8,336|8,skeleton-f6b9baf3951b3e06,a7al2q_local_oi_price::rank_level_spread::open_interest_value_last|index_close::336|8,,local_mutation,1d5b4dcf0d181f21,False
a7al2q_b6493df1469549b7,"Sub(ZScore(Delta(open_interest_value_last,336)),ZScore(Delta(mark_close,48)))",mark_close|open_interest_value_last,open_interest|price,delta_spread,open_interest_value_last,mark_close,336,48,336|48,skeleton-b86d839c2c31ff74,a7al2q_local_oi_price::delta_spread::open_interest_value_last|mark_close::336|48,,local_mutation,1d5c864d55f5dcca,False
a7al2q_e9da9ad0b9bb9c85,"Mul(Rank(Mean(open_interest_last,12)),Sign(Delta(index_close,4)))",index_close|open_interest_last,open_interest|price,oi_rank_x_price_delta_sign,open_interest_last,index_close,12,4,12|4,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_last|index_close::12|4,,local_mutation,1d5d7af43a3512a5,False
a7al2q_4b15237095f59d06,"Mul(Abs(ZScore(Delta(open_interest_value_last,720))),Abs(ZScore(Mean(trade_close,336))))",open_interest_value_last|trade_close,open_interest|price,oi_abs_delta_x_price_abs,open_interest_value_last,trade_close,720,336,720|336,skeleton-bb9ca3f57ba3a72b,a7al2q_local_oi_price::oi_abs_delta_x_price_abs::open_interest_value_last|trade_close::720|336,,local_mutation,1d679baa85b7d5af,False
a7al2q_331b85921bfcff9c,"Sub(Rank(Mean(open_interest_mean,24)),Rank(Mean(mark_close,12)))",mark_close|open_interest_mean,open_interest|price,rank_level_spread,open_interest_mean,mark_close,24,12,24|12,skeleton-f6b9baf3951b3e06,a7al2q_local_oi_price::rank_level_spread::open_interest_mean|mark_close::24|12,,local_mutation,1d6e2d430817579a,False
a7al2q_af31010b26b16393,"Mul(Abs(ZScore(Delta(open_interest_mean,168))),Abs(ZScore(Mean(mark_close,48))))",mark_close|open_interest_mean,open_interest|price,oi_abs_delta_x_price_abs,open_interest_mean,mark_close,168,48,168|48,skeleton-bb9ca3f57ba3a72b,a7al2q_local_oi_price::oi_abs_delta_x_price_abs::open_interest_mean|mark_close::168|48,,local_mutation,1d6e73f62f77fc23,False
a7al2q_c6ac0ac5c362c110,"Mul(Rank(Mean(open_interest_value_mean,72)),Neg(Rank(Mean(mark_close,72))))",mark_close|open_interest_value_mean,open_interest|price,oi_rank_x_neg_price_rank,open_interest_value_mean,mark_close,72,72,72|72,skeleton-8ec82560edd58efb,a7al2q_local_oi_price::oi_rank_x_neg_price_rank::open_interest_value_mean|mark_close::72|72,,local_mutation,1d71a2fa5984102a,False
a7al2q_4be5f3a1d08cfab2,"Sub(ZScore(Mean(open_interest_last,96)),ZScore(Mean(trade_close,48)))",open_interest_last|trade_close,open_interest|price,level_spread,open_interest_last,trade_close,96,48,96|48,skeleton-3c104d6d475f05ac,a7al2q_local_oi_price::level_spread::open_interest_last|trade_close::96|48,,local_mutation,1d71ca82a457d823,False
a7al2q_e4448a0e40de85bd,"Mul(Rank(Delta(open_interest_value_mean,336)),Rank(Mean(mark_close,48)))",mark_close|open_interest_value_mean,open_interest|price,oi_delta_rank_x_price_rank,open_interest_value_mean,mark_close,336,48,336|48,skeleton-bca61f3886a46ed8,a7al2q_local_oi_price::oi_delta_rank_x_price_rank::open_interest_value_mean|mark_close::336|48,,local_mutation,1d72786b51ba7f11,False
a7al2q_c79b43e554491dd7,"Mul(ZScore(Mean(open_interest_value_mean,8)),ZScore(Delta(trade_close,8)))",open_interest_value_mean|trade_close,open_interest|price,oi_level_x_price_delta,open_interest_value_mean,trade_close,8,8,8|8,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_value_mean|trade_close::8|8,,local_mutation,1d7826c3f31a62f5,False
a7al2q_baf4bb57240971a4,"Mul(ZScore(Mean(open_interest_value_mean,4)),ZScore(Delta(mark_close,168)))",mark_close|open_interest_value_mean,open_interest|price,oi_level_x_price_delta,open_interest_value_mean,mark_close,4,168,4|168,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_value_mean|mark_close::4|168,,local_mutation,1d7a54fc8cee97cc,False
a7al2q_aff057fc313f5dd5,"Mul(ZScore(Delta(open_interest_last,24)),ZScore(Mean(index_close,168)))",index_close|open_interest_last,open_interest|price,oi_delta_x_price_level,open_interest_last,index_close,24,168,24|168,skeleton-6a73164c2e3655ed,a7al2q_local_oi_price::oi_delta_x_price_level::open_interest_last|index_close::24|168,,local_mutation,1d7e3c70b0b0f2bf,False
a7al2q_928a844352f585fa,"Add(ZScore(Mean(open_interest_value_mean,24)),Neg(ZScore(Delta(mark_close,720))))",mark_close|open_interest_value_mean,open_interest|price,oi_level_plus_neg_price_delta,open_interest_value_mean,mark_close,24,720,24|720,skeleton-cdd50cc367bea61c,a7al2q_local_oi_price::oi_level_plus_neg_price_delta::open_interest_value_mean|mark_close::24|720,,local_mutation,1d8335e785ebbae9,False
a7al2q_8eff958c42c8228a,"Mul(Rank(Delta(open_interest_value_last,8)),Rank(Mean(index_close,720)))",index_close|open_interest_value_last,open_interest|price,oi_delta_rank_x_price_rank,open_interest_value_last,index_close,8,720,8|720,skeleton-bca61f3886a46ed8,a7al2q_local_oi_price::oi_delta_rank_x_price_rank::open_interest_value_last|index_close::8|720,,local_mutation,1d866a9e692f6b1e,False
a7al2q_2de2676a99c30f9b,"Sub(ZScore(Delta(open_interest_last,8)),ZScore(Delta(index_close,8)))",index_close|open_interest_last,open_interest|price,delta_spread,open_interest_last,index_close,8,8,8|8,skeleton-b86d839c2c31ff74,a7al2q_local_oi_price::delta_spread::open_interest_last|index_close::8|8,,local_mutation,1d8edf149d2444a8,False
a7al2q_69efe8f7743be5f6,"Mul(Abs(ZScore(Mean(open_interest_value_mean,336))),Abs(ZScore(Delta(mark_close,72))))",mark_close|open_interest_value_mean,open_interest|price,oi_abs_x_price_abs_delta,open_interest_value_mean,mark_close,336,72,336|72,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_value_mean|mark_close::336|72,,local_mutation,1d90f6d985e2990d,False
a7al2q_06411a6098595727,"Sub(Abs(ZScore(Delta(open_interest_last,48))),Abs(ZScore(Delta(index_close,168))))",index_close|open_interest_last,open_interest|price,abs_delta_gap,open_interest_last,index_close,48,168,48|168,skeleton-65ce4cb2af0cf72a,a7al2q_local_oi_price::abs_delta_gap::open_interest_last|index_close::48|168,,local_mutation,1d922c88a50f02bb,False
a7al2q_a705d2b886e75515,"Add(ZScore(Delta(open_interest_value_mean,504)),Neg(ZScore(Mean(trade_close,8))))",open_interest_value_mean|trade_close,open_interest|price,oi_delta_plus_neg_price_level,open_interest_value_mean,trade_close,504,8,504|8,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_value_mean|trade_close::504|8,,local_mutation,1d93c772853a981d,False
a7al2q_a395e54442dd6e33,"Add(ZScore(Delta(open_interest_value_last,168)),Neg(ZScore(Mean(index_close,72))))",index_close|open_interest_value_last,open_interest|price,oi_delta_plus_neg_price_level,open_interest_value_last,index_close,168,72,168|72,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_value_last|index_close::168|72,,local_mutation,1d950659050677ef,False
a7al2q_e4ab766d5cd34b8c,"Mul(ZScore(Delta(open_interest_value_last,48)),ZScore(Mean(index_close,720)))",index_close|open_interest_value_last,open_interest|price,oi_delta_x_price_level,open_interest_value_last,index_close,48,720,48|720,skeleton-6a73164c2e3655ed,a7al2q_local_oi_price::oi_delta_x_price_level::open_interest_value_last|index_close::48|720,,local_mutation,1d963c6ac8203b52,False
a7al2q_e0b83084326376b6,"Sub(Abs(ZScore(Mean(open_interest_value_mean,72))),Abs(ZScore(Mean(index_close,72))))",index_close|open_interest_value_mean,open_interest|price,abs_level_gap,open_interest_value_mean,index_close,72,72,72|72,skeleton-834f1fb23958e23f,a7al2q_local_oi_price::abs_level_gap::open_interest_value_mean|index_close::72|72,,local_mutation,1d9a27f65273864a,False
a7al2q_f8c81fe55b7b0ec8,"Mul(ZScore(Delta(open_interest_mean,336)),ZScore(Delta(index_close,96)))",index_close|open_interest_mean,open_interest|price,oi_delta_x_price_delta,open_interest_mean,index_close,336,96,336|96,skeleton-c843c26fad347fd9,a7al2q_local_oi_price::oi_delta_x_price_delta::open_interest_mean|index_close::336|96,,local_mutation,1d9aa7b844a9edb0,False
a7al2q_767b611d1142a489,"Mul(Rank(Mean(open_interest_mean,72)),Neg(Rank(Mean(trade_close,12))))",open_interest_mean|trade_close,open_interest|price,oi_rank_x_neg_price_rank,open_interest_mean,trade_close,72,12,72|12,skeleton-8ec82560edd58efb,a7al2q_local_oi_price::oi_rank_x_neg_price_rank::open_interest_mean|trade_close::72|12,,local_mutation,1d9be885c721ecf4,False
a7al2q_5f822f92a60ca094,"Add(ZScore(Delta(open_interest_value_mean,504)),Neg(ZScore(Mean(index_close,24))))",index_close|open_interest_value_mean,open_interest|price,oi_delta_plus_neg_price_level,open_interest_value_mean,index_close,504,24,504|24,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_value_mean|index_close::504|24,,local_mutation,1d9dcf78b9581608,False
a7al2q_20f5e6a7d25283ed,"Mul(Rank(Mean(open_interest_value_last,4)),Sign(Delta(mark_close,12)))",mark_close|open_interest_value_last,open_interest|price,oi_rank_x_price_delta_sign,open_interest_value_last,mark_close,4,12,4|12,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_value_last|mark_close::4|12,,local_mutation,1da33781804411fc,False
a7al2q_92a5acdafd79c6d4,"Mul(Rank(Mean(open_interest_mean,48)),Sign(Delta(mark_close,8)))",mark_close|open_interest_mean,open_interest|price,oi_rank_x_price_delta_sign,open_interest_mean,mark_close,48,8,48|8,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_mean|mark_close::48|8,,local_mutation,1da429deb834f977,False
a7al2q_541f3e67c8d08df1,"Add(ZScore(Mean(open_interest_last,504)),Neg(ZScore(Delta(index_close,24))))",index_close|open_interest_last,open_interest|price,oi_level_plus_neg_price_delta,open_interest_last,index_close,504,24,504|24,skeleton-cdd50cc367bea61c,a7al2q_local_oi_price::oi_level_plus_neg_price_delta::open_interest_last|index_close::504|24,,local_mutation,1da6a067bb60959f,False
a7al2q_3a037903de58e0e4,"Sub(Rank(Mean(open_interest_last,96)),Rank(Mean(trade_close,48)))",open_interest_last|trade_close,open_interest|price,rank_level_spread,open_interest_last,trade_close,96,48,96|48,skeleton-f6b9baf3951b3e06,a7al2q_local_oi_price::rank_level_spread::open_interest_last|trade_close::96|48,,local_mutation,1da9e7cd83fdde86,False
a7al2q_93ab20033d71a1fe,"Sub(ZScore(Delta(open_interest_value_last,48)),ZScore(Delta(index_close,24)))",index_close|open_interest_value_last,open_interest|price,delta_spread,open_interest_value_last,index_close,48,24,48|24,skeleton-b86d839c2c31ff74,a7al2q_local_oi_price::delta_spread::open_interest_value_last|index_close::48|24,,local_mutation,1dac901dcb2eabb1,False
a7al2q_193671ad5997f412,"Mul(ZScore(Mean(open_interest_mean,48)),ZScore(Delta(mark_close,24)))",mark_close|open_interest_mean,open_interest|price,oi_level_x_price_delta,open_interest_mean,mark_close,48,24,48|24,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_mean|mark_close::48|24,,local_mutation,1db05c686d453773,False
a7al2q_05b47c7448df1bec,"Mul(Rank(Delta(open_interest_value_mean,12)),Rank(Mean(mark_close,336)))",mark_close|open_interest_value_mean,open_interest|price,oi_delta_rank_x_price_rank,open_interest_value_mean,mark_close,12,336,12|336,skeleton-bca61f3886a46ed8,a7al2q_local_oi_price::oi_delta_rank_x_price_rank::open_interest_value_mean|mark_close::12|336,,local_mutation,1db179db7d5bee95,False
a7al2q_e520760da8c408f3,"Sub(Rank(Mean(open_interest_last,12)),Rank(Mean(index_close,8)))",index_close|open_interest_last,open_interest|price,rank_level_spread,open_interest_last,index_close,12,8,12|8,skeleton-f6b9baf3951b3e06,a7al2q_local_oi_price::rank_level_spread::open_interest_last|index_close::12|8,,local_mutation,1db2aa94019e4452,False
a7al2q_7c29aab276099f00,"Mul(Rank(Mean(open_interest_value_last,72)),Sign(Delta(index_close,48)))",index_close|open_interest_value_last,open_interest|price,oi_rank_x_price_delta_sign,open_interest_value_last,index_close,72,48,72|48,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_value_last|index_close::72|48,,local_mutation,1db6255cbd36e394,False
a7al2q_0fa0ae12583d3a78,"Sub(Abs(ZScore(Delta(open_interest_value_mean,8))),Abs(ZScore(Delta(trade_close,720))))",open_interest_value_mean|trade_close,open_interest|price,abs_delta_gap,open_interest_value_mean,trade_close,8,720,8|720,skeleton-65ce4cb2af0cf72a,a7al2q_local_oi_price::abs_delta_gap::open_interest_value_mean|trade_close::8|720,,local_mutation,1db8b6f570c1896a,False
a7al2q_6b2e8487da2f3946,"Mul(ZScore(Delta(open_interest_value_mean,12)),ZScore(Delta(trade_close,12)))",open_interest_value_mean|trade_close,open_interest|price,oi_delta_x_price_delta,open_interest_value_mean,trade_close,12,12,12|12,skeleton-c843c26fad347fd9,a7al2q_local_oi_price::oi_delta_x_price_delta::open_interest_value_mean|trade_close::12|12,,local_mutation,1dbbff54f481c751,False
a7al2q_be058a0abc6fd6eb,"Mul(Rank(Delta(open_interest_mean,12)),Rank(Mean(trade_close,48)))",open_interest_mean|trade_close,open_interest|price,oi_delta_rank_x_price_rank,open_interest_mean,trade_close,12,48,12|48,skeleton-bca61f3886a46ed8,a7al2q_local_oi_price::oi_delta_rank_x_price_rank::open_interest_mean|trade_close::12|48,,local_mutation,1dbed47f886a7c3d,False
a7al2q_bf0a60e30d909f6e,"Sub(Rank(Delta(open_interest_value_last,12)),Rank(Delta(trade_close,4)))",open_interest_value_last|trade_close,open_interest|price,rank_delta_spread,open_interest_value_last,trade_close,12,4,12|4,skeleton-c0fe3a0285af5513,a7al2q_local_oi_price::rank_delta_spread::open_interest_value_last|trade_close::12|4,,local_mutation,1dc21195bbad6dd1,False
a7al2q_ec8064ad9ff5b69a,"Sub(ZScore(Delta(open_interest_value_mean,504)),ZScore(Delta(index_close,8)))",index_close|open_interest_value_mean,open_interest|price,delta_spread,open_interest_value_mean,index_close,504,8,504|8,skeleton-b86d839c2c31ff74,a7al2q_local_oi_price::delta_spread::open_interest_value_mean|index_close::504|8,,local_mutation,1dc5674f06691e3b,False
a7al2q_6c00e065f50ee7a8,"Mul(ZScore(Delta(open_interest_value_mean,336)),ZScore(Delta(mark_close,48)))",mark_close|open_interest_value_mean,open_interest|price,oi_delta_x_price_delta,open_interest_value_mean,mark_close,336,48,336|48,skeleton-c843c26fad347fd9,a7al2q_local_oi_price::oi_delta_x_price_delta::open_interest_value_mean|mark_close::336|48,,local_mutation,1dc59de8765a93d1,False
a7al2q_9665c35e3e1d1b9c,"Mul(Abs(ZScore(Mean(open_interest_mean,168))),Abs(ZScore(Delta(index_close,4))))",index_close|open_interest_mean,open_interest|price,oi_abs_x_price_abs_delta,open_interest_mean,index_close,168,4,168|4,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_mean|index_close::168|4,,local_mutation,1dc5de8ee1528f69,False
a7al2q_aae6b4fd8b1f1545,"Mul(ZScore(Mean(open_interest_mean,4)),ZScore(Delta(index_close,96)))",index_close|open_interest_mean,open_interest|price,oi_level_x_price_delta,open_interest_mean,index_close,4,96,4|96,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_mean|index_close::4|96,,local_mutation,1dc668bdb5f83d16,False
a7al2q_d08de072663bb5c9,"Mul(ZScore(Mean(open_interest_value_mean,4)),ZScore(Delta(mark_close,4)))",mark_close|open_interest_value_mean,open_interest|price,oi_level_x_price_delta,open_interest_value_mean,mark_close,4,4,4|4,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_value_mean|mark_close::4|4,,local_mutation,1dc68aada2794cf0,False
a7al2q_e411e0108779fc23,"Sub(Abs(ZScore(Delta(open_interest_value_mean,48))),Abs(ZScore(Delta(index_close,336))))",index_close|open_interest_value_mean,open_interest|price,abs_delta_gap,open_interest_value_mean,index_close,48,336,48|336,skeleton-65ce4cb2af0cf72a,a7al2q_local_oi_price::abs_delta_gap::open_interest_value_mean|index_close::48|336,,local_mutation,1dc6f70c32ecc268,False
a7al2q_db2e1fe75c10aa34,"Mul(Rank(Delta(open_interest_value_mean,8)),Rank(Mean(trade_close,8)))",open_interest_value_mean|trade_close,open_interest|price,oi_delta_rank_x_price_rank,open_interest_value_mean,trade_close,8,8,8|8,skeleton-bca61f3886a46ed8,a7al2q_local_oi_price::oi_delta_rank_x_price_rank::open_interest_value_mean|trade_close::8|8,,local_mutation,1dca22b15e5b402e,False
a7al2q_f9a86491009a9dc8,"Sub(Rank(Delta(open_interest_value_mean,4)),Rank(Delta(mark_close,72)))",mark_close|open_interest_value_mean,open_interest|price,rank_delta_spread,open_interest_value_mean,mark_close,4,72,4|72,skeleton-c0fe3a0285af5513,a7al2q_local_oi_price::rank_delta_spread::open_interest_value_mean|mark_close::4|72,,local_mutation,1dd162e45d1fb814,False
a7al2q_88b777cc7ac7394a,"Sub(Rank(Mean(open_interest_last,720)),Rank(Mean(mark_close,12)))",mark_close|open_interest_last,open_interest|price,rank_level_spread,open_interest_last,mark_close,720,12,720|12,skeleton-f6b9baf3951b3e06,a7al2q_local_oi_price::rank_level_spread::open_interest_last|mark_close::720|12,,local_mutation,1dd2e9ee527e0007,False
a7al2q_1596c64b6134c758,"Sub(ZScore(Mean(open_interest_mean,720)),ZScore(Mean(mark_close,72)))",mark_close|open_interest_mean,open_interest|price,level_spread,open_interest_mean,mark_close,720,72,720|72,skeleton-3c104d6d475f05ac,a7al2q_local_oi_price::level_spread::open_interest_mean|mark_close::720|72,,local_mutation,1dd2f8f160e0b856,False
a7al2q_dadfafd9d5461c89,"Add(ZScore(Mean(open_interest_value_last,4)),Neg(ZScore(Delta(mark_close,24))))",mark_close|open_interest_value_last,open_interest|price,oi_level_plus_neg_price_delta,open_interest_value_last,mark_close,4,24,4|24,skeleton-cdd50cc367bea61c,a7al2q_local_oi_price::oi_level_plus_neg_price_delta::open_interest_value_last|mark_close::4|24,,local_mutation,1dd31e7066a81d2f,False
a7al2q_f22b80d7c55faa9c,"Mul(ZScore(Delta(open_interest_last,336)),ZScore(Mean(mark_close,720)))",mark_close|open_interest_last,open_interest|price,oi_delta_x_price_level,open_interest_last,mark_close,336,720,336|720,skeleton-6a73164c2e3655ed,a7al2q_local_oi_price::oi_delta_x_price_level::open_interest_last|mark_close::336|720,,local_mutation,1dd37f81c69ad955,False
a7al2q_7ecb64801b5303bf,"Sub(ZScore(Delta(open_interest_last,168)),ZScore(Delta(trade_close,12)))",open_interest_last|trade_close,open_interest|price,delta_spread,open_interest_last,trade_close,168,12,168|12,skeleton-b86d839c2c31ff74,a7al2q_local_oi_price::delta_spread::open_interest_last|trade_close::168|12,,local_mutation,1dd6e42ec9e85842,False
a7al2q_36beb430320604d7,"Sub(Abs(ZScore(Mean(open_interest_value_mean,4))),Abs(ZScore(Mean(trade_close,48))))",open_interest_value_mean|trade_close,open_interest|price,abs_level_gap,open_interest_value_mean,trade_close,4,48,4|48,skeleton-834f1fb23958e23f,a7al2q_local_oi_price::abs_level_gap::open_interest_value_mean|trade_close::4|48,,local_mutation,1dda4266633df693,False
a7al2q_bef0003f8a42f916,"Add(ZScore(Mean(open_interest_value_mean,8)),Neg(ZScore(Delta(index_close,12))))",index_close|open_interest_value_mean,open_interest|price,oi_level_plus_neg_price_delta,open_interest_value_mean,index_close,8,12,8|12,skeleton-cdd50cc367bea61c,a7al2q_local_oi_price::oi_level_plus_neg_price_delta::open_interest_value_mean|index_close::8|12,,local_mutation,1ddf0f01cbaa671c,False
a7al2q_27945455772d3186,"Sub(Rank(Delta(open_interest_value_mean,504)),Rank(Delta(trade_close,8)))",open_interest_value_mean|trade_close,open_interest|price,rank_delta_spread,open_interest_value_mean,trade_close,504,8,504|8,skeleton-c0fe3a0285af5513,a7al2q_local_oi_price::rank_delta_spread::open_interest_value_mean|trade_close::504|8,,local_mutation,1ddf66baa971b687,False
a7al2q_d77ed75f1976108d,"Sub(Abs(ZScore(Mean(open_interest_last,168))),Abs(ZScore(Mean(index_close,24))))",index_close|open_interest_last,open_interest|price,abs_level_gap,open_interest_last,index_close,168,24,168|24,skeleton-834f1fb23958e23f,a7al2q_local_oi_price::abs_level_gap::open_interest_last|index_close::168|24,,local_mutation,1de2142c6228f596,False
a7al2q_4d3be3667f585710,"Mul(Abs(ZScore(Mean(open_interest_value_last,720))),Abs(ZScore(Delta(index_close,4))))",index_close|open_interest_value_last,open_interest|price,oi_abs_x_price_abs_delta,open_interest_value_last,index_close,720,4,720|4,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_value_last|index_close::720|4,,local_mutation,1de66ebf715fe535,False
a7al2q_0358509a300543ae,"Add(ZScore(Delta(open_interest_value_mean,48)),Neg(ZScore(Mean(index_close,504))))",index_close|open_interest_value_mean,open_interest|price,oi_delta_plus_neg_price_level,open_interest_value_mean,index_close,48,504,48|504,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_value_mean|index_close::48|504,,local_mutation,1de697685c10913f,False
a7al2q_454318f2e6d0d9ad,"Sub(Rank(Delta(open_interest_last,720)),Rank(Delta(index_close,24)))",index_close|open_interest_last,open_interest|price,rank_delta_spread,open_interest_last,index_close,720,24,720|24,skeleton-c0fe3a0285af5513,a7al2q_local_oi_price::rank_delta_spread::open_interest_last|index_close::720|24,,local_mutation,1de9678fb40c6090,False
a7al2q_7afb6bf9af2a323c,"Mul(Rank(Mean(open_interest_last,12)),Sign(Delta(index_close,96)))",index_close|open_interest_last,open_interest|price,oi_rank_x_price_delta_sign,open_interest_last,index_close,12,96,12|96,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_last|index_close::12|96,,local_mutation,1defebc0444441e0,False
a7al2q_1e6061fe63887c7e,"Add(ZScore(Delta(open_interest_value_mean,48)),Neg(ZScore(Mean(trade_close,168))))",open_interest_value_mean|trade_close,open_interest|price,oi_delta_plus_neg_price_level,open_interest_value_mean,trade_close,48,168,48|168,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_value_mean|trade_close::48|168,,local_mutation,1df0950e656af159,False
a7al2q_9c32e5d3e6838020,"Mul(ZScore(Delta(open_interest_last,336)),ZScore(Mean(trade_close,72)))",open_interest_last|trade_close,open_interest|price,oi_delta_x_price_level,open_interest_last,trade_close,336,72,336|72,skeleton-6a73164c2e3655ed,a7al2q_local_oi_price::oi_delta_x_price_level::open_interest_last|trade_close::336|72,,local_mutation,1df2d5e0719d9d11,False
a7al2q_1bfc304195c91cbf,"Mul(Rank(Mean(open_interest_mean,24)),Sign(Delta(trade_close,24)))",open_interest_mean|trade_close,open_interest|price,oi_rank_x_price_delta_sign,open_interest_mean,trade_close,24,24,24|24,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_mean|trade_close::24|24,,local_mutation,1df5baded89bdb76,False
a7al2q_5ab21418e9b600b3,"Mul(ZScore(Delta(open_interest_value_last,72)),ZScore(Delta(trade_close,504)))",open_interest_value_last|trade_close,open_interest|price,oi_delta_x_price_delta,open_interest_value_last,trade_close,72,504,72|504,skeleton-c843c26fad347fd9,a7al2q_local_oi_price::oi_delta_x_price_delta::open_interest_value_last|trade_close::72|504,,local_mutation,1df6fd9e119c190c,False
